name;address;zip;city;y;x;region
CENTRO DE SALUD MENTAL DE València TRINITAT;FLORA, 7 46010 València;46010;València;-0.370429997;39.48037001;València
CENTRO DE ALCOHOLOGIA DE València TRINITAT;FLORA, 7 46010 València;46010;València;-0.370429997;39.48037001;València
CENTRO DE CONDUCTAS ADICTIVAS DE València CAMPANAR;VICENTE RIUS ENRIQUE, S/N 46015 València;46015;València;-0.401122698;39.47757003;València
CENTRO DE PREVENCION DE CANCER DE MAMA DE CAMPANAR València;AV. CAMPANAR, 21 46009 València;46009;València;-0.391319962;39.48439002;València
CONSORCIO HOSPITAL GENERAL UNIVERSITARIO DE València;AVDA TRES CRUCES, S/N 46014 València;46014;València;-0.406435632;39.46855107;València
CENTRO SANITARIO INTEGRADO DE JUAN LLORENS;JUAN LLORENS, 8 46008 València;46008;València;-0.391609976;39.47374001;València
CENTRO DE SALUD DE València SAN ISIDRO;JOSE ANDREU ALABARTA, ESQUINA C/CAMPOS CRESPO, S/N 46014 València;46014;València;-0.402849941;39.45103004;València
CENTRO DE SALUD DE València VIRGEN DE LA FUENSANTA;VIRGEN DE LA FUENSANTA, 18 46014 València;46014;València;-0.407759976;39.46618;València
CENTRO DE SALUD DE València NOU MOLES;VEINTICINCO DE ABRIL, S/N 46018 València;46018;València;-0.398309925;39.47051004;València
CENTRO DE SALUD DE València GIL Y MORTE;GIL Y MORTE, 33 46007 València;46007;València;-0.382010015;39.46197002;València
CENTRO DE SALUD DE València GUILLEM DE CASTRO;GUILLEM DE CASTRO, 149 46008 València;46008;València;-0.384149999;39.47663998;València
CENTRO DE SALUD DE València NAPOLES Y SICILIA;NAPOLES Y SICILIA, 4 46003 València;46003;València;-0.372999972;39.47563998;València
CONSULTORIO AUXILIAR DE València CONVENTO DE JERUSALEN;CONVENTO DE JERUSALEN, 29 46007 València;46007;València;-0.379610025;39.46604999;València
CONSULTORIO AUXILIAR DE València JUAN LLORENS;JUAN LLORENS, 8 46008 València;46008;València;-0.391609976;39.47374001;València
UNIDAD BÁSICA DE REHABILITACIÓN DEL C.S. DE València SAN ISIDRO;JOSE ANDREU ALABARTA, ESQ. C/CAMPOS CRESPO, S/N 46014 València;46014;València;-0.402849941;39.45103004;València
UNIDAD BÁSICA DE REHABILITACIÓN DEL C.S. DE València GUILLEM DE CASTRO;GUILLEM DE CASTRO, 149 46008 València;46008;València;-0.384149999;39.47663998;València
UNIDAD DE ODONTOLOGIA DE València SAN ISIDRO;CAMPOS CRESPO, S/N 46014 València;46014;València;-0.39724557;39.45549198;València
UNIDAD DE ODONTOLOGIA DE TORRENT;CHIRIVELLA (ESQ. C/València), S/N 46900 València;46900;València;-0.46336988;39.44119002;Horta Sud
UNIDAD DE SALUD SEXUAL Y REPRODUCTIVA València-PINTOR STOLZ;PINTOR STOLZ, 35 46008 València;46008;València;-0.400260017;39.46949998;València
CENTRO DE SALUD MENTAL DE València PERE BONFILL;C/ PERE BONFILL, 8 46008 València;46008;València;-0.384640005;39.47773998;València
CENTRO DE SALUD MENTAL INFANTIL DE València PINTOR STOLZ;PINTOR STOLZ, 37 46018 València;46018;València;-0.400450034;39.46952999;València
CENTRO DE CONDUCTAS ADICTIVAS DE València GUILLEM DE CASTRO;GUILLEM DE CASTRO, 149 46008 València;46008;València;-0.384149999;39.47663998;València
CENTRO DE CONDUCTAS ADICTIVAS DE València SAN ISIDRO;CAMPOS CRESPO, 96 46014 València;46014;València;-0.402699989;39.45119998;València
HOSPITAL UNIVERSITARIO DOCTOR PESET;AVDA GASPAR AGUILAR, 90 46017 València;46017;València;-0.39268001;39.45321998;València
CENTRO DE ESPECIALIDADES DE València MONTEOLIVETE;ESCULTOR JOSE CAPUZ, 13 46006 València;46006;València;-0.36229997;39.46142;València
CENTRO DE SALUD DE València CASTELLAR;C/ VICENTE PUCHOL, 11 46026 València;46026;València;-0.363709973;39.42867001;València
CENTRO DE SALUD DE València SAN MARCELINO;C/ SAN PIO X, 33 46017 València;46017;València;-0.389990006;39.44344999;València
CENTRO DE SALUD DE València FUENTE DE SAN LUIS;C/ ARABISTA AMBROSIO HUICI, 30 46013 València;46013;València;-0.360370036;39.45659001;València
CENTRO DE SALUD DE València ING.J.BENLLOCH;C/ INGENIERO JOAQUIN BENLLOCH, 27 46026 València;46026;València;-0.376660014;39.45387;València
CENTRO DE SALUD DE València PLAZA SEGOVIA;PZA SEGOVIA, S/N 46017 València;46017;València;-0.391271712;39.44859431;València
CENTRO DE SALUD DE València PADRE JOFRE;C/ BEATO NICOLAS FACTOR, 1 46007 València;46007;València;-0.389539981;39.45982002;València
CENTRO DE SALUD DE València LUIS OLIAG-MONTEOLIVETE;ESCULTOR JOSE CAPUZ, 13 46006 València;46006;València;-0.36229997;39.46142;València
CENTRO DE SALUD DE València RUZAFA;C/ SAN VALERO, 8 46004 València;46004;València;-0.372009985;39.46399999;València
CONSULTORIO AUXILIAR DE València EL PALMAR;C/ REDOLINS, 7 46012 València;46012;València;-0.317900023;39.30947001;València
CONSULTORIO AUXILIAR DE València EL SALER;AVDA PINARES, S/N 46012 València;46012;València;-0.328953046;39.36768259;València
CONSULTORIO AUXILIAR DE València PERELLONET;AVDA LES GAVINES, S/N 46012 València;46012;València;-0.298980242;39.30817674;València
CONSULTORIO AUXILIAR DE València HORNO DE ALCEDO;C/ ALABAU, 10 46012 València;46012;València;-0.375459977;39.43256001;València
CONSULTORIO AUXILIAR DE València PINEDO;C/ MARINO VILLAMIL, 14 46012 València;46012;València;-0.338349694;39.42230118;València
CONSULTORIO AUXILIAR DE València LA TORRE;BENIDOLEIG, 9 46017 València;46017;València;-0.393219972;39.43448001;València
CONSULTORIO AUXILIAR DE València CARRETERA DE ARTES;C/ CARRETERA ARTES, 6 46013 València;46013;València;-0.36743003;39.44262002;València
CONSULTORIO AUXILIAR DE València SAFRANAR;VIRGEN DE LA CABEZA, 31-33 46025 València;46025;València;-0.397129962;39.45997001;València
CONSULTORIO AUXILIAR DE València LUIS OLIAG;LUIS OLIAG, 62 46006 València;46006;València;-0.361420037;39.46133002;València
UNIDAD BASICA DE REHABILITACION DEL C.S. València FUENTE DE SAN LUIS;ARABISTA AMBROSIO HUICI, 30 46013 València;46013;València;-0.360370036;39.45659001;València
UNIDAD BASICA DE REHABILITACION DEL C.S. DE València-SAN MARCELINO;SAN PIO X, 33 46017 València;46017;València;-0.389990006;39.44344999;València
UNIDAD BASICA DE REHABILITACION DEL C.S. DE València-PLAZA SEGOVIA;PLAZA SEGOVIA, S/N 46017 València;46017;València;-0.391271712;39.44859431;València
UNIDAD BASICA DE REHABILITACION DEL C.S. DE València-PADRE JOFRE;BEATO NICOLAS FACTOR, 1 46007 València;46007;València;-0.389539981;39.45982002;València
UNIDAD BASICA DE REHABILITACION DEL C.S. DE València-RUZAFA;SAN VALERO, 8 46004 València;46004;València;-0.372009985;39.46399999;València
UNIDAD DE ODONTOLOGIA DE València SAN MARCELINO;SAN PIO X, 32 46017 València;46017;València;-0.390189998;39.44346001;València
UNIDAD DE ODONTOLOGIA DE València FUENTE DE SAN LUIS;C/ ARABISTA AMBROSIO HUICI, 30 46013 València;46013;València;-0.360370036;39.45659001;València
CENTRO DE SALUD SEXUAL Y REPRODUCTIVA DE València HOSPITAL DR. PESET;JUAN DE GARAY, 21 46017 València;46017;València;-0.394290006;39.45434001;València
CENTRO DE SALUD SEXUAL Y REPRODUCTIVA DE València FUENTE DE SAN LUIS;C/ ARABISTA AMBROSIO HUICI, 30 46013 València;46013;València;-0.360370036;39.45659001;València
CENTRO DE SALUD MENTAL INFANTIL JESUS/FTE.S.LUIS;ARABISTA AMBROSIO HUICI, 30 46013 València;46013;València;-0.360370036;39.45659001;València
CENTRO DE SALUD MENTAL DE València FUENTE DE SAN LUIS;ARABISTA AMBROSIO HUICI, 30 46013 València;46013;València;-0.360370036;39.45659001;València
CENTRO DE SALUD MENTAL DE València SAN MARCELINO;SAN PIO X, 32 46017 València;46017;València;-0.390189998;39.44346001;València
CENTRO DE CONDUCTAS ADICTIVAS DE València SAN MARCELINO;SAN PIO X, 32 46017 València;46017;València;-0.390189998;39.44346001;València
CENTRO DE PREVENCION DE CANCER DE MAMA DE València FUENTE SAN LUIS;ARABISTA AMBROSIO HUICI, 30 46013 València;46013;València;-0.360370036;39.45659001;València
CENTRO DE SALUD DE VALL D'ALBA;C/ SENIETA, S/N 12194 VALL D'ALBA;12194;VALL D'ALBA;-0.03376718;40.17391028;Plana Alta
UNIDAD BASICA DE REHABILITACION DEL C.S. DE VALL D'ALBA;SEINETA, S/N 12194 VALL D'ALBA;12194;VALL D'ALBA;-0.03376718;40.17391028;Plana Alta
UNIDAD DE ODONTOLOGÍA DE VALL D'ALBA;SENIETA, null 12194 VALL D'ALBA;12194;VALL D'ALBA;-0.03376718;40.17391028;Plana Alta
CONSULTORIO AUXILIAR DE LA VALL D'ALCALA BENIAYA;LA FONT, 3 3786 VALL D'ALCALA (LA);3786;VALL D'ALCALA (LA);-0.269360002;38.77649999;Marina Alta
CONSULTORIO AUXILIAR DE LA VALL D'ALCALA;HOGAR DEL PENSIONISTA, null 3786 VALL D'ALCALA (LA);3786;VALL D'ALCALA (LA);-0.251;38.79627;Marina Alta
CONSULTORIO AUXILIAR DE VALL DE ALMONACID;AURELIANO GARCIA, 1 12414 VALL DE ALMONACID;12414;VALL DE ALMONACID;-0.45603999;39.9037;Alt Palància
CONSULTORIO AUXILIAR DE VALL DE GALLINERA ALPATRO;C/ PURISSIMA, 30 3786 VALL DE GALLINERA;3786;VALL DE GALLINERA;-0.261370037;38.82059001;Marina Alta
CONSULTORIO AUXILIAR DE VALL DE GALLINERA BENISSILI;IGLESIA, 28B 3788 VALL DE GALLINERA;3788;VALL DE GALLINERA;-0.243089705;38.8218903;Marina Alta
CONSULTORIO AUXILIAR DE VALL DE GALLINERA BENIRRAMA;MAJOR, 54 3787 VALL DE GALLINERA;3787;VALL DE GALLINERA;-0.2417;38.82313;Marina Alta
CONSULTORIO AUXILIAR DE VALL DE GALLINERA BENIALI;CARRETERA, 35 3787 VALL DE GALLINERA;3787;VALL DE GALLINERA;-0.221290039;38.82126002;Marina Alta
CONSULTORIO AUXILIAR DE VALL DE GALLINERA BENISSIVA;C/ OLMOS CANALDA, S/N, 2A 3787 VALL DE GALLINERA;3787;VALL DE GALLINERA;-0.225570006;38.81903999;Marina Alta
CONSULTORIO AUXILIAR DE LA VALL DE LAGUAR BENIMAURELL;C/ LLOP, 26 3791 VALL DE LAGUAR (LA);3791;VALL DE LAGUAR (LA);-0.127199991;38.77350002;Marina Alta
CONSULTORIO AUXILIAR DE LA VALL DE LAGUAR CAMPELL;C/ REI JAUME I, 24 3791 VALL DE LAGUAR (LA);3791;VALL DE LAGUAR (LA);-0.101309968;38.78051999;Marina Alta
CONSULTORIO AUXILIAR DE LA VALL DE LAGUAR FLEIX;C/ CARRETERA, S/N 3791 VALL DE LAGUAR (LA);3791;VALL DE LAGUAR (LA);-0.10902;38.77826;Marina Alta
CONSULTORIO AUXILIAR DE LA VALL D'EBO;AV. MARINA ALTA, 15 3789 VALL D'EBO (LA);3789;VALL D'EBO (LA);-0.158849973;38.80605998;Marina Alta
CENTRO SANITARIO INTEGRADO DE LA VALL D'UIXO;C/ OCTAVI TEN, S/N 12600 VALL D'UIXO (LA);12600;VALL D'UIXO (LA);-0.22461032;39.82223938;Plana Baixa
CENTRO DE SALUD DE LA VALL D'UIXO 2;CARRETERA ALFONDEGUILLA, S/N 12600 VALL D'UIXO (LA);12600;VALL D'UIXO (LA);-0.240633538;39.82569671;Plana Baixa
UNIDAD BÁSICA DE REHABILITACIÓN DEL C.S.I. DE VALL D'UIXÓ;OCTAVI TEN, S/N 12600 VALL D'UIXO (LA);12600;VALL D'UIXO (LA);-0.22461032;39.82223938;Plana Baixa
UNIDAD DE ODONTOLOGIA DE LA VALL D'UIXO;ALFONDEGUILLA, S/N 12600 VALL D'UIXO (LA);12600;VALL D'UIXO (LA);-0.240633538;39.82569671;Plana Baixa
CENTRO DE SALUD SEXUAL Y REPRODUCTIVA DE LA VALL D'UIXO;ALFONDEGUILLA, S/N 12600 VALL D'UIXO (LA);12600;VALL D'UIXO (LA);-0.240633538;39.82569671;Plana Baixa
CENTRO DE SALUD MENTAL DE LA VALL D'UIXO;AVDA JAIME I, 11 12600 VALL D'UIXO (LA);12600;VALL D'UIXO (LA);-0.24251465;39.81857096;Plana Baixa
CENTRO DE CONDUCTAS ADICTIVAS DE LA VALL D'UIXO;AVDA. JAIME I, 13 12600 VALL D'UIXO (LA);12600;VALL D'UIXO (LA);-0.24251465;39.81857096;Plana Baixa
CONSULTORIO AUXILIAR DE VALLADA;MAESTRE PERE LLUIS GALCERAN DE BORJA, 59 46691 VALLADA;46691;VALLADA;-0.693091022;38.89718081;La Costera
CONSULTORIO AUXILIAR DE VALLANCA;PZA. DE ESPAÑA, S/N 46145 VALLANCA;46145;VALLANCA;-1.339164361;40.06302782;Racó d'Ademús
CONSULTORIO AUXILIAR DE VALLAT;ERAS ALTAS, S/N 12230 VALLAT;12230;VALLAT;-0.336950052;40.03103995;Alt Millars
CONSULTORIO AUXILIAR DE VALLES;CONSULTORIO MEDICO, S/N 46800 VALLES;46800;VALLES;-0.556188516;38.98617654;La Costera
CONSULTORIO AUXILIAR DE VALLIBONA;PL. SANT ANTONIO, S/N 12315 VALLIBONA;12315;VALLIBONA;0.046184683;40.60344005;Els Ports
CONSULTORIO AUXILIAR DE VENTA DEL MORO / LOS MARCOS;NORTE, 10 46310 VENTA DEL MORO;46310;VENTA DEL MORO;-1.355939974;39.48513999;La Plana d'Utiel-Requena
CONSULTORIO AUXILIAR DE VENTA DEL MORO / LAS MONJAS;PLAZA ORENCIO PEREZ, 15 46310 VENTA DEL MORO;46310;VENTA DEL MORO;-1.301349979;39.46309998;La Plana d'Utiel-Requena
CONSULTORIO AUXILIAR DE VENTA DEL MORO / JARAGUAS;IGLESIA, 16 46311 VENTA DEL MORO;46311;VENTA DEL MORO;-1.363170036;39.52193;La Plana d'Utiel-Requena
CONSULTORIO AUXILIAR DE VENTA DEL MORO / CASAS DE PRADA;TEJAR, S/N 46310 VENTA DEL MORO;46310;VENTA DEL MORO;-1.398298583;39.443695;La Plana d'Utiel-Requena
CONSULTORIO AUXILIAR DE VENTA DEL MORO / CASAS DE MOYA;ESCUELAS, 25 46310 VENTA DEL MORO;46310;VENTA DEL MORO;-1.390690003;39.45935;La Plana d'Utiel-Requena
CONSULTORIO AUXILIAR DE VENTA DEL MORO / CASAS DEL REY;GERVASIO HAYA, S/N 46310 VENTA DEL MORO;46310;VENTA DEL MORO;-1.398298583;39.443695;La Plana d'Utiel-Requena
CONSULTORIO AUXILIAR DE VENTA DEL MORO;SAN ISIDRO, 5 46310 VENTA DEL MORO;46310;VENTA DEL MORO;-1.358550015;39.48459001;La Plana d'Utiel-Requena
CENTRO DE SALUD DE EL VERGER;C/ ESTACIÓ, 3 3770 VERGER (EL);3770;VERGER (EL);0.000205;38.85078844;Marina Alta
CONSULTORIO AUXILIAR DE VILAFAMES;HERMANOS MAS IRANZO, S/N 12192 VILAFAMES;12192;VILAFAMES;-0.052919081;40.11320239;Plana Alta
CENTRO DE SALUD DE VILALLONGA/VILLALONGA;C/REPRIMALA, 1, 1 46720 VILALLONGA/VILLALONGA;46720;VILALLONGA/VILLALONGA;-0.210519964;38.88713;La Safor
CENTRO DE SALUD DE VILAMARXANT;C/ FONT NOVA, S/N 46191 VILAMARXANT;46191;VILAMARXANT;-0.623734617;39.56731839;Camp de Túria
CONSULTORIO AUXILIAR DE VILANOVA D'ALCOLEA;MAYOR, S/N 12183 VILANOVA D'ALCOLEA;12183;VILANOVA D'ALCOLEA;0.074511477;40.23188374;Plana Alta
CONSULTORIO AUXILIAR DE VILAR DE CANES;PZA. IGLESIA, 4 12162 VILAR DE CANES;12162;VILAR DE CANES;-0.065737816;40.35732802;Alt Maestrat
HOSPITAL UNIVERSITARIO DE LA PLANA;CTRA. VILA-REAL - BURRIANA KM 0.5, S/N 12540 VILA-REAL;12540;VILA-REAL;-0.094934902;39.92638003;Plana Baixa
CENTRO SANITARIO INTEGRADO DE VILA-REAL CARINYENA;ILLES COLUMBRETES, S/N 12540 VILA-REAL;12540;VILA-REAL;-0.10459059;39.92997579;Plana Baixa
CENTRO DE ESPECIALIDADES DE VILA-REAL;TORREHERMOSA, 19 12540 VILA-REAL;12540;VILA-REAL;-0.097069982;39.93818001;Plana Baixa
CENTRO DE SALUD DE VILA-REAL EL PILAR;MARTIN L'HUMA, 13 12540 VILA-REAL;12540;VILA-REAL;-0.095011001;39.94444096;Plana Baixa
CENTRO DE SALUD DE VILA-REAL BOVILA;VILANOVA I LA GELTRU, S/N 12540 VILA-REAL;12540;VILA-REAL;-0.10650069;39.94328133;Plana Baixa
UNIDAD BÁSICA DE REHABILITACIÓN DEL C.S. DE VILA-REAL BOVILA;VILANOVA I LA GELTRU, S/N 12540 VILA-REAL;12540;VILA-REAL;-0.10650069;39.94328133;Plana Baixa
UNIDAD DE ODONTOLOGIA DE VILA-REAL;ILLES COLUMBRETES, S/N 12540 VILA-REAL;12540;VILA-REAL;-0.10459059;39.92997579;Plana Baixa
CENTRO DE SALUD MENTAL DE VILA-REAL 2;ILLES COLUMBRETES, S/N 12540 VILA-REAL;12540;VILA-REAL;-0.10459059;39.92997579;Plana Baixa
CONSULTORIO AUXILIAR DE LA VILAVELLA;CERVELLO, 10 12526 VILAVELLA (LA);12526;VILAVELLA (LA);-0.185009977;39.85636999;Plana Baixa
CENTRO DE SALUD DE VILAFRANCA DEL CID / VILLAFRANCA DEL CID;PORTELL, 1 12150 VILLAFRANCA DEL CID/VILAFRANCA;12150;VILLAFRANCA DEL CID/VILAFRANCA;-0.254766352;40.43218073;Alt Maestrat
UNIDAD DE ODONTOLOGIA DE VILLAFRANCA DEL CID;PORTELL, 1 12150 VILLAFRANCA DEL CID/VILAFRANCA;12150;VILLAFRANCA DEL CID/VILAFRANCA;-0.254766352;40.43218073;Alt Maestrat
CONSULTORIO AUXILIAR DE VILLAHERMOSA DEL RIO;PZA. IGLESIA, S/N 12124 VILLAHERMOSA DEL RIO;12124;VILLAHERMOSA DEL RIO;-0.417874584;40.20223054;Alt Millars
HOSPITAL DE LA MARINA BAIXA DE LA VILA JOIOSA;AV. ALCALDE EN JAUME BOTELLA MAJOR, 7 3570 VILLAJOYOSA/VILA JOIOSA (LA);3570;VILLAJOYOSA/VILA JOIOSA (LA);-0.232939962;38.50513;La Marina Baixa
CENTRO SANITARIO INTEGRADO DE VILA JOIOSA / VILLAJOYOSA ALMASSERA DE TONDA;AV. CARLES LLORCA I BAUS, S/N 3570 VILLAJOYOSA/VILA JOIOSA (LA);3570;VILLAJOYOSA/VILA JOIOSA (LA);-0.244176755;38.52249;La Marina Baixa
CONSULTORIO AUXILIAR CALA DE VILLAJOYOSA;AV. DEL MARINERS, S/N 3570 VILLAJOYOSA/VILA JOIOSA (LA);3570;VILLAJOYOSA/VILA JOIOSA (LA);-0.244176755;38.52249;La Marina Baixa
UNIDAD BASICA DE REHABILITACION DEL C.S.I. VILA JOIOSA / VILLAJOYOSA ALMASSERA DE TONDA;AVDA. CARLES LLORCA I BAUS, S/N 3570 VILLAJOYOSA/VILA JOIOSA (LA);3570;VILLAJOYOSA/VILA JOIOSA (LA);-0.232138778;38.50929213;La Marina Baixa
UNIDAD DE ODONTOLOGIA DE LA VILA JOIOSA / VILLAJOYOSA;AV. CARLES LLORCA I BAUS, S/N 3570 VILLAJOYOSA/VILA JOIOSA (LA);3570;VILLAJOYOSA/VILA JOIOSA (LA);-0.244176755;38.52249;La Marina Baixa
CENTRO DE SALUD SEXUAL Y REPRODUCTIVA DE LA VILA JOIOSA/ VILLAJOYOSA;C/ JUAN TONDA ARAGONES, S/N 3570 VILLAJOYOSA/VILA JOIOSA (LA);3570;VILLAJOYOSA/VILA JOIOSA (LA);-0.231074905;38.50690005;La Marina Baixa
CENTRO DE SALUD MENTAL DE LA VILA JOIOSA / VILLAJOYOSA;J. TONDA ARAGONES, S/N 3570 VILLAJOYOSA/VILA JOIOSA (LA);3570;VILLAJOYOSA/VILA JOIOSA (LA);-0.244176755;38.52249;La Marina Baixa
CENTRO DE CONDUCTAS ADICTIVAS DE LA VILA JOIOSA / VILLAJOYOSA;CONCEPCION ARAGONES, S/N 3570 VILLAJOYOSA/VILA JOIOSA (LA);3570;VILLAJOYOSA/VILA JOIOSA (LA);-0.231389939;38.51149503;La Marina Baixa
CONSULTORIO AUXILIAR DE VILLAMALUR;ENMEDIO, S/N 12224 VILLAMALUR;12224;VILLAMALUR;-0.395581194;39.96440003;Alt Millars
CENTRO DE SALUD DE VILLANUEVA DE CASTELLON;GASPAR VALENTI, S/N 46270 VILLANUEVA DE CASTELLON;46270;VILLANUEVA DE CASTELLON;-0.51287;39.08003;Ribera Alta
UNIDAD BÁSICA DE REHABILITACIÓN DEL C.S. DE VILLANUEVA DE CASTELLON;GASPAR VALENTI, null 46270 VILLANUEVA DE CASTELLON;46270;VILLANUEVA DE CASTELLON;-0.51287;39.08003;Ribera Alta
CONSULTORIO AUXILIAR DE VILLANUEVA DE VIVER;SAN ISIDRO LABRADOR, 15 12428 VILLANUEVA DE VIVER;12428;VILLANUEVA DE VIVER;-0.64823422;40.05881688;Alt Millars
CENTRO DE SALUD DE VILLAR DEL ARZOBISPO;PLZA. HUERTO DEL SEÑOR, S/N 46170 VILLAR DEL ARZOBISPO;46170;VILLAR DEL ARZOBISPO;-0.828338063;39.73341652;Els serrans
UNIDAD BASICA DE REHABILITACION DEL C.S. DE VILLAR DEL ARZOBISPO;PLAZA HUERTO DEL SEÑOR, S/N 46170 VILLAR DEL ARZOBISPO;46170;VILLAR DEL ARZOBISPO;-0.828338063;39.73341652;Els serrans
CONSULTORIO AUXILIAR DE VILLARGORDO DEL CABRIEL;CARRETERA, 60 46317 VILLARGORDO DEL CABRIEL;46317;VILLARGORDO DEL CABRIEL;-1.441539992;39.53547;La Plana d'Utiel-Requena
CENTRO SANITARIO INTEGRADO DE VILLENA;PRADO DE LA VILLA, 93 3400 VILLENA;3400;VILLENA;-0.877790032;38.64549;L'Alt Vinalopó
CENTRO DE SALUD DE VILLENA 1;C/ SAN FRANCISCO, 1 3400 VILLENA;3400;VILLENA;-0.865740041;38.63026;L'Alt Vinalopó
CENTRO DE SALUD DE VILLENA 2;AVDA. LOS TOREROS, S/N 3400 VILLENA;3400;VILLENA;-0.868709917;38.63923505;L'Alt Vinalopó
CONSULTORIO AUXILIAR DE VILLENA LA ENCINA;AV. DE LA CONSTITUCION, 80 3408 VILLENA;3408;VILLENA;-0.865639961;38.63574998;L'Alt Vinalopó
UNIDAD BÁSICA DE REHABILITACIÓN DEL C.S. DE VILLENA 1;SAN FRANCISCO, 1 3400 VILLENA;3400;VILLENA;-0.865740041;38.63026;L'Alt Vinalopó
UNIDAD DE ODONTOLOGIA DE VILLENA;SAN FRANCISCO, 1 3400 VILLENA;3400;VILLENA;-0.865740041;38.63026;L'Alt Vinalopó
CENTRO DE SALUD SEXUAL Y REPRODUCTIVA DE VILLENA;C/ SAN FRANCISCO, 1 3400 VILLENA;3400;VILLENA;-0.865740041;38.63026;L'Alt Vinalopó
CENTRO DE SALUD MENTAL DE VILLENA;SAN FRANCISCO, 1 3400 VILLENA;3400;VILLENA;-0.865740041;38.63026;L'Alt Vinalopó
CENTRO DE CONDUCTAS ADICTIVAS DE VILLENA;PICASO, S/N 3400 VILLENA;3400;VILLENA;-0.868814227;38.64022337;L'Alt Vinalopó
CONSULTORIO AUXILIAR DE VILLORES;CARRER DE DALT, S/N 12312 VILLORES;12312;VILLORES;-0.20058;40.67608;Els Ports
CONSULTORIO AUXILIAR DE VINALESA;LA YUTERA, S/N 46114 VINALESA;46114;VINALESA;-0.369525;39.53457665;Horta Nord
HOSPITAL COMARCAL DE VINAROS;AV. GIL DE ATROCILLO, S/N 12500 VINAROS;12500;VINAROS;0.454568829;40.46622436;Baix Maestrat
CENTRO DE SALUD DE VINAROS;C/ARCIPRESTE BONO, 22 12500 VINAROS;12500;VINAROS;0.47480003;40.46814;Baix Maestrat
UNIDAD DE ODONTOLOGIA DE VINAROS;ARCIPRESTE BONO, 22 12500 VINAROS;12500;VINAROS;0.47480003;40.46814;Baix Maestrat
CENTRO DE SALUD SEXUAL Y REPRODUCTIVA DE VINAROS;ARCIPRESTE BONO, 22 12500 VINAROS;12500;VINAROS;0.47480003;40.46814;Baix Maestrat
CENTRO DE SALUD MENTAL INFANTIL DE VINAROS;AV. GIL DE ATROCILLO, S/N 12500 VINAROS;12500;VINAROS;0.454568829;40.46622436;Baix Maestrat
CENTRO DE SALUD MENTAL DE VINAROS;AVDA. GIL DE ATROCILLO, S/N 12500 VINAROS;12500;VINAROS;0.454568829;40.46622436;Baix Maestrat
CENTRO DE CONDUCTAS ADICTIVAS DE VINAROS;PZA. SANT ANTONI, 19 12500 VINAROS;12500;VINAROS;0.476840018;40.46897999;Baix Maestrat
CENTRO DE PREVENCION DE CANCER DE MAMA DE VINAROS;AVDA. GIL DE ATROCILLO, S/N 12500 VINAROS;12500;VINAROS;0.454568829;40.46622436;Baix Maestrat
CONSULTORIO AUXILIAR DE VISTABELLA DEL MAESTRAT;RAMON SALVADOR, 32 12135 VISTABELLA DEL MAESTRAT;12135;VISTABELLA DEL MAESTRAT;-0.290669985;40.29323001;L'Alcalatén
CENTRO DE SALUD DE VIVER;AVDA.MARIANNE, S/N 12460 VIVER;12460;VIVER;-0.600099918;39.92162009;Alt Palància
CONSULTORIO AUXILIAR DE XALO;AVDA SANTO DOMINGO, S/N 3727 XALO;3727;XALO;-0.013448202;38.74078383;Marina Alta
HOSPITAL LLUIS ALCANYIS DE XATIVA;CRA. XATIVA-SILLA, KM 2 46800 XATIVA;46800;XATIVA;-0.52176;38.9821255;La Costera
CENTRO DE ESPECIALIDADES DE XATIVA;PL. ESPAÑOLETO, 13 46800 XATIVA;46800;XATIVA;-0.524349986;38.98770999;La Costera
CENTRO DE SALUD DE XATIVA;AUSIAS MARCH, S/N 46800 XATIVA;46800;XATIVA;-0.52632424;38.99095079;La Costera
CONSULTORIO AUXILIAR DE XATIVA ANAHUIR;SOL, 1 46800 XATIVA;46800;XATIVA;-0.52176;38.9821255;La Costera
CONSULTORIO AUXILIAR DE XATIVA TORRE LLORIS;AVENIDA DE XATIVA, S/N 46668 XATIVA;46668;XATIVA;-0.489768472;39.02923614;La Costera
CONSULTORIO AUXILIAR DE XATIVA;PLAZA DE LA SEU, 2 46800 XATIVA;46800;XATIVA;-0.52176;38.9821255;La Costera
UNIDAD DE ODONTOLOGIA DE XATIVA;AUSIAS MARCH, S/N 46800 XATIVA;46800;XATIVA;-0.52632424;38.99095079;La Costera
CENTRO DE SALUD SEXUAL Y REPRODUCTIVA DE XATIVA;AUSIAS MARCH, S/N 46800 XATIVA;46800;XATIVA;-0.52632424;38.99095079;La Costera
CENTRO DE SALUD MENTAL INFANTIL XATIVA;AVDA. AUSIAS MARCH, S/N 46800 XATIVA;46800;XATIVA;-0.52632424;38.99095079;La Costera
CENTRO DE SALUD MENTAL XATIVA;AUSIAS MARCH, S/N 46800 XATIVA;46800;XATIVA;-0.52632424;38.99095079;La Costera
CENTRO DE CONDUCTAS ADICTIVAS DE XATIVA;PLAZA CALIXTO III, S/N 46800 XATIVA;46800;XATIVA;-0.518829917;38.98768003;La Costera
CENTRO DE PREVENCION DE CANCER DE MAMA DE XATIVA;PLAZA ESPAÑOLETO, 14 46800 XATIVA;46800;XATIVA;-0.52424999;38.98767001;La Costera
CONSULTORIO AUXILIAR DE XERACO;CONSELL, 13 46770 XERACO;46770;XERACO;-0.217139991;39.03098999;La Safor
